link,building name,block and lot/unit/floor number,classification,fully furnished,floor area,land size,sqm range,air conditioning,alarm system,broadband internet available,elevators,fire exits,meeting room,reception area,wi-fi,24-hour security,cctv,central air conditioning,fire alarm,lobby,pantry,smoke detector,ensuite,function room,driver's quarter,helipad,unit/floor number,car spaces,bedrooms,baths,condominium name,available from,balcony,playground,secure parking,swimming pool,utility room,fitness center,gym,fire sprinkler system,shops,parking lot,tower name/number,club house,laundry area,lounge,drying area,clubhouse,jogging path,basketball court,sports facilities,intercom,maids room,powder room,function area,open space,shower rooms,tennis court,maid's room,open car spaces,price range,area address,built-in wardrobes,entertainment room,game room,jacuzzi,garden,basement parking,badminton court,carport,fully fenced,garage,landscaped garden,multi-purpose lawn,parks,floor,gymnasium,indoor pool,amphitheater,bar,billiards table,business center,clinic,floorboards,gas heating,health club,hydronic heating,indoor spa,indoor tree house,meeting rooms,multi-purpose hall,open fireplace,pay tv access,sauna,sky lounge,social hall,split-system heating,study room,theater,daycare center,courtyard,library,pond,gazebos,spa,study area,golf area,deck,gazebo,outdoor spa,pool bar,remote garage,bathrooms,driver's room,storage room,lanai,volleyball court,subdivision name,terrace,build (year),deposit / bond,rooms (total),floors total,price conditions,column-free design,total floors,basement,block and lot/unit number,attic,price,latitude,longitude,Perceived Safety Score,geometry,financial,financial_nearest_distance,administrative_offices,administrative_offices_nearest_distance,food,food_nearest_distance,healthcare_industries,healthcare_industries_nearest_distance,religion,religion_nearest_distance,education,education_nearest_distance,transportation,transportation_nearest_distance,service_providers,service_providers_nearest_distance,night_life,night_life_nearest_distance,recreational,recreational_nearest_distance,vehicle_services,vehicle_services_nearest_distance,general_establishments,general_establishments_nearest_distance,living_facilities,living_facilities_nearest_distance,specialized_stores,specialized_stores_nearest_distance,personal_care,personal_care_nearest_distance,vehicle_services_avg_distance,night_life_avg_distance,personal_care_avg_distance,administrative_offices_avg_distance,education_avg_distance,food_avg_distance,general_establishments_avg_distance,healthcare_industries_avg_distance,service_providers_avg_distance,recreational_avg_distance,living_facilities_avg_distance,religion_avg_distance,financial_avg_distance,specialized_stores_avg_distance,transportation_avg_distance,min_distance_to_fault_meters,flood_threat_level_5_yr,flood_threat_level_25_yr
https://www.lamudi.com.ph/portico-sandstone-3-br-with-2-parking-slot-for-rent-lease-in-pasig-1.html,,,,,143.0,,,,,,,,,,,1.0,,,,1.0,,,,,,,,2.0,3,3.0,Portico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110000,14.575822,121.064324,3.61,POINT (13476818.900911888 1640363.1221563343),107,169.4598283,9,227.2365549,196,32.62278745,23,113.8711434,4,99.68887524,7,419.1101268,75,44.32458322,7,153.2721445,7,222.3968321,11,59.65009655,7,294.2415022,5,244.9211702,1,283.2466168,0,,0,,552.6552322,606.1401542,,574.8799006,605.5585471,539.5969898,556.4147643,525.5510207,517.10731,274.9241784,283.2466168,459.8533908,628.9960602,,427.0103704,539.9145106106045,,
https://www.lamudi.com.ph/109sqm-3-bedroom-alveo-portico-sandstone-ortigas-3br-for-rent-lease-pasig-condo.html,,,,,109.0,,,,1.0,,1.0,1.0,,,,1.0,1.0,,1.0,,,,,,,,Unit #1,1.0,3,3.0,Sandstone at Portico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80000,14.575822,121.064324,3.61,POINT (13476818.900911888 1640363.1221563343),107,169.4598283,9,227.2365549,196,32.62278745,23,113.8711434,4,99.68887524,7,419.1101268,75,44.32458322,7,153.2721445,7,222.3968321,11,59.65009655,7,294.2415022,5,244.9211702,1,283.2466168,0,,0,,552.6552322,606.1401542,,574.8799006,605.5585471,539.5969898,556.4147643,525.5510207,517.10731,274.9241784,283.2466168,459.8533908,628.9960602,,427.0103704,539.9145106106045,,
https://www.lamudi.com.ph/1br-condo-unit-for-rent-at-the-grove-by-rockwell-p-167532523934.html,,,,,46.0,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,1,1.0,The Grove by Rockwell,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32000,14.604707,121.092082,3.44,POINT (13479908.90733733 1643685.733292814),13,444.7296114,5,732.3261945,6,136.856274,8,196.6089848,0,,0,,9,47.08275034,1,158.8411164,1,924.2706227,0,,6,363.4363773,1,542.0977083,0,,2,658.4709576,0,,596.3408041,924.2706227,,780.9189313,,321.9513148,542.0977083,598.6457348,158.8411164,,,,577.2759392,748.72842,447.5003223,1857.772155719433,,
https://www.lamudi.com.ph/3br-unit-for-rent-in-phoenix-heights-condominium-p-170591584595.html,,,,Semi,135.0,,,,1.0,,1.0,1.0,,,,1.0,,,,1.0,,,,,,,,,3,2.0,Phoenix Heights Condominium,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60000,14.582943,121.072573,3.61,POINT (13477737.175391441 1641182.2028005293),23,343.3050207,4,797.9546793,96,359.1046697,7,562.0047234,3,667.0905237,2,803.8380043,46,373.411523,3,867.4452378,13,584.1728983,3,609.8931739,3,524.0343404,7,441.6769311,0,,0,,0,,677.536481,689.9517863,,856.5981447,872.9702833,783.0608689,668.376083,825.6054898,903.2348171,815.95399,,745.9306025,733.5094576,,737.3717021,204.803147464734,1.0,2.0
https://www.lamudi.com.ph/the-grove-by-rockwell-fully-furnish-studio-with-ba-168449447113.html,,,,,34.0,,,,,,,,,,,1.0,,,,,,,,,,,25,,1,1.0,The Grove By Rockwell,,,,,,,,,,,,Tower C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30000,14.582943,121.072573,2.34,POINT (13477737.175391441 1641182.2028005293),23,343.3050207,4,797.9546793,96,359.1046697,7,562.0047234,3,667.0905237,2,803.8380043,46,373.411523,3,867.4452378,13,584.1728983,3,609.8931739,3,524.0343404,7,441.6769311,0,,0,,0,,677.536481,689.9517863,,856.5981447,872.9702833,783.0608689,668.376083,825.6054898,903.2348171,815.95399,,745.9306025,733.5094576,,737.3717021,204.803147464734,1.0,2.0
https://www.lamudi.com.ph/3-bedroom-condo-with-parking-for-lease-at-prisma-r-169011823155.html,,,,No,84.0,,,,1.0,,1.0,1.0,,,,1.0,,,,1.0,,,,,,,,,3,3.0,Prisma Residences,20/07/2023,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35000,14.565391,121.06934,3.61,POINT (13477377.279477706 1639163.3622991336),41,172.6810114,8,297.8617243,29,181.3616012,22,245.9739351,5,410.7638811,7,299.83543,30,114.4665212,2,717.4695738,1,455.4082923,3,479.3035413,6,130.6764825,4,185.2706608,1,790.2418793,2,218.0421234,0,,474.1929444,455.4082923,,680.6745008,753.0104648,680.9319385,624.8731006,643.7314098,762.9574819,565.452238,790.2418793,752.8443319,698.9696906,236.7322406,692.3694647,237.5648106557231,,
https://www.lamudi.com.ph/1-bedroom-for-rent-at-the-sapphire-bloc-near-the-m-170444731971.html,,,,No,30.0,,,,1.0,,,1.0,,,,1.0,,,,1.0,,,,,,,,,1,1.0,The Sapphire Bloc,,,,,1.0,,,,,,,North Tower,,,,,,,,,,,,,,,,,,,"Sapphire Rd, 1605 Pasig, Philippines",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23000,14.582707,121.061458,3.61,POINT (13476499.859251278 1641155.0568865987),121,25.53278535,11,469.0412219,189,70.63883386,12,216.1581965,4,321.7620608,6,311.6722964,80,171.4475844,9,457.5783034,29,379.4199528,11,434.1031612,4,559.7170074,6,558.865217,0,,0,,1,679.3320896,772.454671,671.8596575,679.3320896,639.9417518,656.885506,615.8969401,626.974925,634.1637142,705.2072818,727.3013744,,641.4140127,530.1571671,,694.4742325,1004.4935697502332,,
https://www.lamudi.com.ph/2-bedroom-unit-for-rent-in-malayan-plaza-ortigas-cbd-pasig-metro-manila.html,,,,,95.0,,,1.0,,,1.0,1.0,,,,1.0,,,1.0,1.0,,,,,,,6th Floor,,2,2.0,The Malayan Plaza,,,,1.0,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75000,14.583771,121.059675,3.61,POINT (13476301.376599189 1641277.4437794762),112,158.8675022,11,443.8272264,161,250.4047221,11,252.8097345,4,465.6334807,5,539.1085473,59,61.7588082,7,501.9033203,28,506.2759827,8,667.0836479,3,712.0505361,6,666.6628392,0,,0,,1,717.9344908,811.7967577,750.3220409,717.9344908,693.8821885,666.2953646,638.5666002,755.5524071,664.0273229,714.9784136,874.2813972,,787.1616581,528.0085776,,668.9141472,1222.7154337555496,,
https://www.lamudi.com.ph/fully-furnished-2-bedroom-unit-for-rent-in-the-sap-170539416878.html,,,,Yes,89.0,,,1.0,1.0,,1.0,1.0,,,,1.0,1.0,,1.0,1.0,,,,1.0,,,,,2,2.0,The Sapphire Bloc,,,1.0,,1.0,,,1.0,1.0,,,,,,1.0,,,,,,,,,,1.0,,,,,,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,Inclusive Of Association Dues Negotiable,,,,,,85000,14.583771,121.059675,3.61,POINT (13476301.376599189 1641277.4437794762),112,158.8675022,11,443.8272264,161,250.4047221,11,252.8097345,4,465.6334807,5,539.1085473,59,61.7588082,7,501.9033203,28,506.2759827,8,667.0836479,3,712.0505361,6,666.6628392,0,,0,,1,717.9344908,811.7967577,750.3220409,717.9344908,693.8821885,666.2953646,638.5666002,755.5524071,664.0273229,714.9784136,874.2813972,,787.1616581,528.0085776,,668.9141472,1222.7154337555496,,
https://www.lamudi.com.ph/3br-condominium-for-lease-in-sapphire-bloc-ortigas-170540416663.html,,,,Yes,88.0,,,1.0,1.0,,1.0,1.0,,,,1.0,1.0,,1.0,1.0,,,,1.0,,,,,3,3.0,The Sapphire Bloc,13/01/2024,,,,1.0,,,1.0,1.0,,,,,,1.0,,,,,,,,,,1.0,,,1.0,,,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,inclusive of Association Dues,,,,,,85000,14.583771,121.059675,3.44,POINT (13476301.376599189 1641277.4437794762),112,158.8675022,11,443.8272264,161,250.4047221,11,252.8097345,4,465.6334807,5,539.1085473,59,61.7588082,7,501.9033203,28,506.2759827,8,667.0836479,3,712.0505361,6,666.6628392,0,,0,,1,717.9344908,811.7967577,750.3220409,717.9344908,693.8821885,666.2953646,638.5666002,755.5524071,664.0273229,714.9784136,874.2813972,,787.1616581,528.0085776,,668.9141472,1222.7154337555496,,
https://www.lamudi.com.ph/office-residential-condominium-for-rent-in-pasig-c-16951822585.html,,,,No,176.0,,,1.0,,,,,,,,1.0,,,,1.0,,,,,,,,,3,2.0,Manila Luxury Condominium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80000,14.583771,121.059675,3.61,POINT (13476301.376599189 1641277.4437794762),112,158.8675022,11,443.8272264,161,250.4047221,11,252.8097345,4,465.6334807,5,539.1085473,59,61.7588082,7,501.9033203,28,506.2759827,8,667.0836479,3,712.0505361,6,666.6628392,0,,0,,1,717.9344908,811.7967577,750.3220409,717.9344908,693.8821885,666.2953646,638.5666002,755.5524071,664.0273229,714.9784136,874.2813972,,787.1616581,528.0085776,,668.9141472,1222.7154337555496,,
https://www.lamudi.com.ph/for-rent-split-level-townhouse-in-greenvalley-town-170597030537.html,,,,,225.0,160.0,,,,,,,,,,1.0,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,Green Valley - Pasig,,,,,,,,,,,,95000,14.582943,121.072573,3.19,POINT (13477737.175391441 1641182.2028005293),23,343.3050207,4,797.9546793,96,359.1046697,7,562.0047234,3,667.0905237,2,803.8380043,46,373.411523,3,867.4452378,13,584.1728983,3,609.8931739,3,524.0343404,7,441.6769311,0,,0,,0,,677.536481,689.9517863,,856.5981447,872.9702833,783.0608689,668.376083,825.6054898,903.2348171,815.95399,,745.9306025,733.5094576,,737.3717021,204.803147464734,1.0,2.0
https://www.lamudi.com.ph/for-rent-fully-furnished-1br-unit-at-the-vantage-a-168500269647.html,,,,,40.0,,,,1.0,,1.0,1.0,,,,1.0,,,,,,,,1.0,,,11,,1,1.0,The Vantage at Kapitolyo,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40000,14.569208,121.060157,2.96,POINT (13476355.032593753 1639602.3820165403),64,450.5649153,6,274.0884066,164,21.54943088,23,386.4593629,1,989.1000139,4,373.4981221,65,222.6736741,5,597.6194,7,27.54861187,9,652.3326921,5,270.4234842,2,649.8050682,1,636.1756411,0,,0,,651.8028762,517.6144569,,668.3249604,691.3108726,590.3922434,806.1645277,641.6017925,728.5291856,853.373142,636.1756411,989.1000139,664.6725211,,723.3938555,849.7651019247795,,
https://www.lamudi.com.ph/2-bedroom-lumiere-residences-for-lease-168267892371.html,,,,,54.0,,,,,,1.0,1.0,,,,1.0,,,1.0,1.0,,,,1.0,,,2615,,2,1.0,Lumiere Residences,,,1.0,,1.0,,,1.0,,,1.0,West Tower,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,26,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35000,14.565391,121.06934,2.96,POINT (13477377.279477706 1639163.3622991336),41,172.6810114,8,297.8617243,29,181.3616012,22,245.9739351,5,410.7638811,7,299.83543,30,114.4665212,2,717.4695738,1,455.4082923,3,479.3035413,6,130.6764825,4,185.2706608,1,790.2418793,2,218.0421234,0,,474.1929444,455.4082923,,680.6745008,753.0104648,680.9319385,624.8731006,643.7314098,762.9574819,565.452238,790.2418793,752.8443319,698.9696906,236.7322406,692.3694647,237.5648106557231,,
https://www.lamudi.com.ph/3br-condo-for-rent-at-the-grove-by-rockwell-pasig-169138561563.html,,,,Yes,101.0,,,1.0,,,1.0,1.0,,,,1.0,,,1.0,,,,,,,,,1.0,3,3.0,The Grove By Rockwell,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99000,14.582943,121.072573,4.41,POINT (13477737.175391441 1641182.2028005293),23,343.3050207,4,797.9546793,96,359.1046697,7,562.0047234,3,667.0905237,2,803.8380043,46,373.411523,3,867.4452378,13,584.1728983,3,609.8931739,3,524.0343404,7,441.6769311,0,,0,,0,,677.536481,689.9517863,,856.5981447,872.9702833,783.0608689,668.376083,825.6054898,903.2348171,815.95399,,745.9306025,733.5094576,,737.3717021,204.803147464734,1.0,2.0
https://www.lamudi.com.ph/2br-condo-unit-for-rent-at-the-imperium-at-capitol-169149276622.html,,,,Yes,105.0,,,1.0,,,,,,,,,,,,,,,,,,,50,,2,2.0,The Imperium at Capitol Commons,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80000,14.575822,121.064324,3.61,POINT (13476818.900911888 1640363.1221563343),107,169.4598283,9,227.2365549,196,32.62278745,23,113.8711434,4,99.68887524,7,419.1101268,75,44.32458322,7,153.2721445,7,222.3968321,11,59.65009655,7,294.2415022,5,244.9211702,1,283.2466168,0,,0,,552.6552322,606.1401542,,574.8799006,605.5585471,539.5969898,556.4147643,525.5510207,517.10731,274.9241784,283.2466168,459.8533908,628.9960602,,427.0103704,539.9145106106045,,
https://www.lamudi.com.ph/brand-new-2-bedroom-unit-for-rent-at-sandstone-por-169503600458.html,,,,,80.0,,,,1.0,,1.0,,,,,1.0,1.0,,1.0,1.0,,1.0,,1.0,,,,1.0,2,,Portico,,,,,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,"Sandstone at Portico, Pasig",,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90000,14.575822,121.064324,3.61,POINT (13476818.900911888 1640363.1221563343),107,169.4598283,9,227.2365549,196,32.62278745,23,113.8711434,4,99.68887524,7,419.1101268,75,44.32458322,7,153.2721445,7,222.3968321,11,59.65009655,7,294.2415022,5,244.9211702,1,283.2466168,0,,0,,552.6552322,606.1401542,,574.8799006,605.5585471,539.5969898,556.4147643,525.5510207,517.10731,274.9241784,283.2466168,459.8533908,628.9960602,,427.0103704,539.9145106106045,,
https://www.lamudi.com.ph/1br-corner-unit-in-prisma-residences-169829635633.html,,,,Yes,34.0,,,1.0,,,1.0,1.0,,,,1.0,1.0,,1.0,,,,1.0,,,,,,1,1.0,PRISMA RESIDENCES,26/10/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23800,14.588464,121.089097,3.61,POINT (13479576.61865731 1641817.264452935),18,230.6418051,7,15.10910319,43,21.39271696,21,69.79824544,2,290.596572,2,893.4724132,13,161.6499881,4,492.8608785,3,434.2840689,2,167.0236547,0,,1,975.3184733,1,237.3571457,3,465.7232481,0,,,555.1709286,,340.0952516,911.9284594,578.2206426,975.3184733,493.912889,709.7875879,276.4280377,237.3571457,361.9349747,413.1265209,569.5685364,562.1119737,1888.8795055249443,2.0,2.0
https://www.lamudi.com.ph/2-bedroom-condo-for-rent-at-the-grove-by-rockwell-169401210911.html,,,,Yes,62.0,,,1.0,,,1.0,1.0,,1.0,,1.0,1.0,,,1.0,,,,,,,,1.0,2,2.0,The Grove By Rockwell,,,1.0,1.0,1.0,,,1.0,,1.0,,Tower E,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60000,14.582943,121.072573,3.64,POINT (13477737.175391441 1641182.2028005293),23,343.3050207,4,797.9546793,96,359.1046697,7,562.0047234,3,667.0905237,2,803.8380043,46,373.411523,3,867.4452378,13,584.1728983,3,609.8931739,3,524.0343404,7,441.6769311,0,,0,,0,,677.536481,689.9517863,,856.5981447,872.9702833,783.0608689,668.376083,825.6054898,903.2348171,815.95399,,745.9306025,733.5094576,,737.3717021,204.803147464734,1.0,2.0
https://www.lamudi.com.ph/2br-condominium-unit-for-rent-at-prisma-residences-169415903585.html,,,,Semi,56.0,,,,1.0,,1.0,1.0,,,,1.0,,,,1.0,,,,,,,,,2,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30000,14.565391,121.06934,3.61,POINT (13477377.279477706 1639163.3622991336),41,172.6810114,8,297.8617243,29,181.3616012,22,245.9739351,5,410.7638811,7,299.83543,30,114.4665212,2,717.4695738,1,455.4082923,3,479.3035413,6,130.6764825,4,185.2706608,1,790.2418793,2,218.0421234,0,,474.1929444,455.4082923,,680.6745008,753.0104648,680.9319385,624.8731006,643.7314098,762.9574819,565.452238,790.2418793,752.8443319,698.9696906,236.7322406,692.3694647,237.5648106557231,,
https://www.lamudi.com.ph/sh300-for-rent-2-bedroom-unit-in-renaissance-2000-170083660222.html,,,,,154.0,,150,1.0,1.0,,1.0,1.0,,,,,,,1.0,,,1.0,,,,,,1.0,2,1.0,Renaissance 2000,24/11/2023,,,1.0,,,,,1.0,,1.0,A,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,70000,14.582943,121.072573,3.61,POINT (13477737.175391441 1641182.2028005293),23,343.3050207,4,797.9546793,96,359.1046697,7,562.0047234,3,667.0905237,2,803.8380043,46,373.411523,3,867.4452378,13,584.1728983,3,609.8931739,3,524.0343404,7,441.6769311,0,,0,,0,,677.536481,689.9517863,,856.5981447,872.9702833,783.0608689,668.376083,825.6054898,903.2348171,815.95399,,745.9306025,733.5094576,,737.3717021,204.803147464734,1.0,2.0
https://www.lamudi.com.ph/best-value-studio-unit-for-rent-in-the-pearl-place-169751269679.html,,,,Yes,24.5,,,,1.0,,1.0,1.0,,,,1.0,,,,1.0,,,,,,,,,1,1.0,The Pearl Place,,,,,1.0,,,,,,,Tower B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23000,14.582707,121.061458,2.96,POINT (13476499.859251278 1641155.0568865987),121,25.53278535,11,469.0412219,189,70.63883386,12,216.1581965,4,321.7620608,6,311.6722964,80,171.4475844,9,457.5783034,29,379.4199528,11,434.1031612,4,559.7170074,6,558.865217,0,,0,,1,679.3320896,772.454671,671.8596575,679.3320896,639.9417518,656.885506,615.8969401,626.974925,634.1637142,705.2072818,727.3013744,,641.4140127,530.1571671,,694.4742325,1004.4935697502332,,
https://www.lamudi.com.ph/2br-condo-unit-for-rent-at-the-grove-by-rockwell-u-168639529614.html,,,,Yes,97.0,,,1.0,,,,,,,,,,,,,,,,,,,,2.0,2,2.0,The Grove by Rockwell,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85000,14.582943,121.072573,4.41,POINT (13477737.175391441 1641182.2028005293),23,343.3050207,4,797.9546793,96,359.1046697,7,562.0047234,3,667.0905237,2,803.8380043,46,373.411523,3,867.4452378,13,584.1728983,3,609.8931739,3,524.0343404,7,441.6769311,0,,0,,0,,677.536481,689.9517863,,856.5981447,872.9702833,783.0608689,668.376083,825.6054898,903.2348171,815.95399,,745.9306025,733.5094576,,737.3717021,204.803147464734,1.0,2.0
https://www.lamudi.com.ph/sh348-for-rent-2-bedroom-w-parking-in-sandstone-at-170662678473.html,,,,Yes,85.0,,,1.0,1.0,,1.0,1.0,,,,,,,1.0,,,1.0,,,,,,1.0,2,2.0,Portico,,,,1.0,1.0,1.0,,1.0,1.0,,1.0,Sandstone,,,,,,,,,,,,,,1.0,,1.0,,,"Oranbo Dr, 1600 Pasig, Philippines",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75000,14.575822,121.064324,3.61,POINT (13476818.900911888 1640363.1221563343),107,169.4598283,9,227.2365549,196,32.62278745,23,113.8711434,4,99.68887524,7,419.1101268,75,44.32458322,7,153.2721445,7,222.3968321,11,59.65009655,7,294.2415022,5,244.9211702,1,283.2466168,0,,0,,552.6552322,606.1401542,,574.8799006,605.5585471,539.5969898,556.4147643,525.5510207,517.10731,274.9241784,283.2466168,459.8533908,628.9960602,,427.0103704,539.9145106106045,,
https://www.lamudi.com.ph/alexandra-pasig-p100k-luxurious-3br-condo-unfurnis-170503986664.html,,,,Semi,250.0,,,,1.0,,1.0,1.0,,,,1.0,,,1.0,,,,,,,,4th Floor,2.0,3,3.0,The Alexandra,09/01/2024,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100000,14.582707,121.061458,4.41,POINT (13476499.859251278 1641155.0568865987),121,25.53278535,11,469.0412219,189,70.63883386,12,216.1581965,4,321.7620608,6,311.6722964,80,171.4475844,9,457.5783034,29,379.4199528,11,434.1031612,4,559.7170074,6,558.865217,0,,0,,1,679.3320896,772.454671,671.8596575,679.3320896,639.9417518,656.885506,615.8969401,626.974925,634.1637142,705.2072818,727.3013744,,641.4140127,530.1571671,,694.4742325,1004.4935697502332,,
https://www.lamudi.com.ph/2br-condo-unit-for-rent-in-the-sandstone-at-portic-170495437059.html,,,,Semi,85.0,,,1.0,,,,,,,,,,,,,,,,,,,4th floor,,2,2.0,The Sandstone at Portico,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80000,14.575822,121.064324,3.61,POINT (13476818.900911888 1640363.1221563343),107,169.4598283,9,227.2365549,196,32.62278745,23,113.8711434,4,99.68887524,7,419.1101268,75,44.32458322,7,153.2721445,7,222.3968321,11,59.65009655,7,294.2415022,5,244.9211702,1,283.2466168,0,,0,,552.6552322,606.1401542,,574.8799006,605.5585471,539.5969898,556.4147643,525.5510207,517.10731,274.9241784,283.2466168,459.8533908,628.9960602,,427.0103704,539.9145106106045,,
https://www.lamudi.com.ph/for-rent-semi-furnished-1br-condo-unit-in-the-grov-170597009615.html,,,,,55.0,,,1.0,,,1.0,1.0,,,,1.0,1.0,,1.0,,,,,,,,,,1,1.0,The Grove By Rockwell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42000,14.582943,121.072573,4.53,POINT (13477737.175391441 1641182.2028005293),23,343.3050207,4,797.9546793,96,359.1046697,7,562.0047234,3,667.0905237,2,803.8380043,46,373.411523,3,867.4452378,13,584.1728983,3,609.8931739,3,524.0343404,7,441.6769311,0,,0,,0,,677.536481,689.9517863,,856.5981447,872.9702833,783.0608689,668.376083,825.6054898,903.2348171,815.95399,,745.9306025,733.5094576,,737.3717021,204.803147464734,1.0,2.0
